Word Pair,Count
"('ascoltare', 'savio')",1
"('donna', 'onesto')",2
"('ascoltare', 'onesto')",1
"('ascoltare', 'donna')",2
"('ambasciata', 'fare')",1
"('ambasciata', 'pattovire')",1
"('ambasciata', 'condizione')",1
"('fare', 'pattovire')",1
"('condizione', 'fare')",1
"('condizione', 'pattovire')",1
"('castità', 'suo')",1
"('orecchio', 'parola')",1
"('cuore', 'parola')",1
"('parola', 'ricevere')",1
"('avere', 'parola')",9
"('forza', 'parola')",1
"('cuore', 'orecchio')",1
"('orecchio', 'ricevere')",1
"('avere', 'orecchio')",1
"('forza', 'orecchio')",1
"('cuore', 'ricevere')",1
"('avere', 'cuore')",1
"('cuore', 'forza')",1
"('forza', 'ricevere')",1
"('avere', 'forza')",2
"('non', 'stimare')",1
"('amante', 'non')",2
"('non', 'possibile')",1
"('cosa', 'stimare')",1
"('divenire', 'stimare')",1
"('amante', 'stimare')",1
"('possibile', 'stimare')",1
"('cosa', 'divenire')",1
"('amante', 'cosa')",1
"('cosa', 'possibile')",1
"('amante', 'divenire')",1
"('divenire', 'possibile')",1
"('amante', 'possibile')",1
"('ascoltare', 'facesti')",1
"('facesti', 'poscia')",1
"('facesti', 'pattovire')",1
"('ascoltare', 'poscia')",1
"('ascoltare', 'pattovire')",1
"('pattovire', 'poscia')",1
"('conoscere', 'purità')",1
"('animo', 'conoscere')",2
"('conoscere', 'tuo')",3
"('conoscere', 'solverti')",1
"('conoscere', 'dare')",3
"('conoscere', 'legame')",1
"('conoscere', 'promessa')",1
"('animo', 'purità')",1
"('purità', 'tuo')",1
"('purità', 'solverti')",1
"('dare', 'purità')",1
"('legame', 'purità')",1
"('promessa', 'purità')",1
"('animo', 'solverti')",1
"('animo', 'legame')",1
"('animo', 'promessa')",1
"('solverti', 'tuo')",1
"('dare', 'tuo')",1
"('legame', 'tuo')",1
"('promessa', 'tuo')",2
"('dare', 'solverti')",1
"('legame', 'solverti')",1
"('promessa', 'solverti')",1
"('dare', 'legame')",1
"('dare', 'promessa')",1
"('legame', 'promessa')",1
"('concedere', 'non')",1
"('concedere', 'fare')",2
"('concedere', 'indurre')",1
"('indurre', 'non')",1
"('fare', 'indurre')",1
"('nigromante', 'paura')",1
"('messer', 'paura')",1
"('Ansaldo', 'paura')",1
"('beffare', 'paura')",1
"('fare', 'paura')",1
"('beffare', 'nigromante')",1
"('fare', 'nigromante')",2
"('beffare', 'messer')",1
"('Ansaldo', 'beffare')",1
"('beffare', 'fare')",1
"('dolente', 'fare')",1
"('andare', 'modo')",2
"('fare', 'ingegno')",1
"('ingegno', 'servata')",1
"('ingegno', 'tuo')",1
"('ingegno', 'onestà')",1
"('ingegno', 'sii')",1
"('ingegno', 'promessa')",1
"('disciogliere', 'ingegno')",1
"('fare', 'servata')",1
"('fare', 'onestà')",1
"('fare', 'promessa')",1
"('disciogliere', 'fare')",1
"('servata', 'tuo')",1
"('onestà', 'servata')",1
"('servata', 'sii')",1
"('promessa', 'servata')",1
"('disciogliere', 'servata')",1
"('onestà', 'tuo')",1
"('sii', 'tuo')",2
"('disciogliere', 'tuo')",1
"('onestà', 'sii')",1
"('onestà', 'promessa')",1
"('disciogliere', 'onestà')",1
"('promessa', 'sii')",1
"('disciogliere', 'sii')",1
"('disciogliere', 'promessa')",1
"('non', 'volta')",6
"('corpo', 'non')",2
"('potere', 'volta')",4
"('corpo', 'potere')",1
"('corpo', 'volta')",1
"('animo', 'volta')",2
"('animo', 'corpo')",1
"('donna', 'piagneva')",2
"('piagneva', 'udire')",1
"('negare', 'udire')",1
"('grazia', 'udire')",1
"('marito', 'piagneva')",1
"('marito', 'negare')",1
"('grazia', 'marito')",1
"('marito', 'volere')",4
"('negare', 'piagneva')",1
"('grazia', 'piagneva')",1
"('piagneva', 'volere')",1
"('Gilberto', 'donna')",1
"('Gilberto', 'negare')",1
"('Gilberto', 'piacere')",1
"('Gilberto', 'essere')",2
"('donna', 'piacere')",1
"('negare', 'piacere')",1
"('essere', 'negare')",3
"('seguente', 'venire')",1
"('mattina', 'venire')",1
"('aurora', 'venire')",1
"('ornare', 'venire')",1
"('aurora', 'seguente')",1
"('ornare', 'seguente')",1
"('aurora', 'mattina')",1
"('mattina', 'ornare')",1
"('aurora', 'ornare')",1
"('cameriere', 'due')",1
"('andare', 'due')",3
"('donna', 'due')",1
"('cameriere', 'suo')",1
"('cameriere', 'famigliari')",1
"('andare', 'famigliari')",1
"('donna', 'famigliari')",1
"('andare', 'cameriere')",1
"('cameriere', 'donna')",1
"('casa', 'messere')",1
"('Ansaldo', 'casa')",1
"('udire', 'venire')",2
"('maravigliò', 'udire')",1
"('maravigliò', 'suo')",1
"('forte', 'suo')",2
"('donna', 'maravigliò')",1
"('donna', 'forte')",3
"('essere', 'maravigliò')",1
"('maravigliò', 'venire')",1
"('forte', 'venire')",1
"('forte', 'maravigliò')",1
"('levare', 'nigromante')",1
"('chiamare', 'levare')",1
"('dire', 'levare')",3
"('levare', 'volere')",1
"('levare', 'vegghi')",1
"('fare', 'vegghi')",1
"('chiamare', 'nigromante')",1
"('dire', 'nigromante')",1
"('nigromante', 'vegghi')",1
"('chiamare', 'volere')",2
"('chiamare', 'vegghi')",1
"('dire', 'vegghi')",1
"('vegghi', 'volere')",1
"('bene', 'tuo')",1
"('arte', 'bene')",1
"('avere', 'bene')",1
"('bene', 'fare')",4
"('acquistare', 'bene')",1
"('bene', 'incontro')",1
"('andatile', 'bene')",1
"('arte', 'tuo')",1
"('acquistare', 'tuo')",1
"('incontro', 'tuo')",1
"('andatile', 'tuo')",1
"('arte', 'avere')",2
"('acquistare', 'arte')",1
"('arte', 'incontro')",1
"('andatile', 'arte')",1
"('acquistare', 'avere')",4
"('avere', 'incontro')",1
"('andatile', 'avere')",1
"('acquistare', 'fare')",2
"('fare', 'incontro')",2
"('andatile', 'fare')",1
"('acquistare', 'incontro')",1
"('acquistare', 'andatile')",1
"('andatile', 'incontro')",1
"('appetito', 'disordinato')",1
"('disordinato', 'seguire')",1
"('disordinato', 'reverenza')",1
"('disordinato', 'ricevere')",1
"('appetito', 'seguire')",1
"('appetito', 'reverenza')",1
"('appetito', 'ricevere')",1
"('reverenza', 'seguire')",1
"('ricevere', 'seguire')",1
"('reverenza', 'ricevere')",1
"('bello', 'fuoco')",1
"('bello', 'entrare')",1
"('bello', 'porre')",3
"('bello', 'sedere')",2
"('camera', 'fuoco')",1
"('camera', 'entrare')",1
"('camera', 'porre')",2
"('camera', 'sedere')",1
"('gran', 'porre')",3
"('gran', 'sedere')",2
"('entrare', 'fuoco')",1
"('fare', 'fuoco')",1
"('fuoco', 'porre')",2
"('fuoco', 'sedere')",1
"('entrare', 'fare')",1
"('entrare', 'porre')",1
"('entrare', 'sedere')",1
"('fare', 'porre')",6
"('fare', 'sedere')",4
"('dire', 'lungo')",2
"('amore', 'dire')",3
"('dire', 'portare')",1
"('Madonna', 'priego')",1
"('Madonna', 'lungo')",1
"('Madonna', 'amore')",1
"('Madonna', 'avere')",1
"('Madonna', 'portare')",1
"('Madonna', 'meritare')",1
"('lungo', 'priego')",1
"('amore', 'priego')",2
"('avere', 'priego')",1
"('portare', 'priego')",1
"('meritare', 'priego')",1
"('amore', 'lungo')",1
"('avere', 'lungo')",3
"('lungo', 'portare')",1
"('lungo', 'meritare')",1
"('amore', 'meritare')",1
"('avere', 'meritare')",3
"('meritare', 'portare')",1
"('guiderdone', 'non')",2
"('essere', 'guiderdone')",2
"('guiderdone', 'noia')",1
"('aprire', 'guiderdone')",1
"('guiderdone', 'vero')",1
"('cagione', 'guiderdone')",1
"('noia', 'non')",1
"('aprire', 'non')",2
"('non', 'vero')",3
"('cagione', 'non')",3
"('essere', 'noia')",2
"('aprire', 'noia')",1
"('noia', 'vero')",1
"('cagione', 'noia')",1
"('aprire', 'vero')",1
"('aprire', 'cagione')",1
"('cagione', 'vero')",1
"('compagnia', 'venire')",1
"('donna', 'vergognoso')",1
"('donna', 'occhio')",1
"('lagrima', 'vergognoso')",1
"('occhio', 'vergognoso')",1
"('rispondere', 'vergognoso')",1
"('lagrima', 'occhio')",1
"('lagrima', 'rispondere')",2
"('occhio', 'rispondere')",1
"('amor', 'porto')",1
"('amor', 'promettere')",1
"('amor', 'fede')",1
"('amor', 'menan')",1
"('porto', 'promettere')",1
"('fede', 'porto')",1
"('menan', 'porto')",1
"('fede', 'promettere')",1
"('menan', 'promettere')",1
"('fede', 'menan')",1
"('comandamento', 'mio')",1
"('comandamento', 'marito')",1
"('avere', 'comandamento')",1
"('comandamento', 'rispetto')",1
"('comandamento', 'fatica')",1
"('mio', 'rispetto')",1
"('fatica', 'mio')",1
"('avere', 'marito')",6
"('marito', 'rispetto')",1
"('avere', 'rispetto')",1
"('avere', 'fatica')",1
"('fatica', 'rispetto')",1
"('disordinato', 'vostro')",1
"('amore', 'vostro')",3
"('suo', 'vostro')",4
"('mio', 'vostro')",8
"('onore', 'vostro')",2
"('amore', 'disordinato')",1
"('disordinato', 'suo')",1
"('disordinato', 'mio')",1
"('disordinato', 'onore')",1
"('avere', 'disordinato')",1
"('disordinato', 'fare')",1
"('disordinato', 'venire')",1
"('amore', 'suo')",11
"('amore', 'onore')",3
"('amore', 'venire')",1
"('mio', 'onore')",3
"('mio', 'venire')",5
"('avere', 'onore')",8
"('fare', 'onore')",5
"('onore', 'venire')",1
"('comandamento', 'disporre')",1
"('comandamento', 'volta')",1
"('comandamento', 'vostro')",1
"('comandamento', 'piacere')",1
"('disporre', 'volta')",1
"('disporre', 'vostro')",2
"('disporre', 'piacere')",3
"('volta', 'vostro')",2
"('piacere', 'volta')",2
"('maravigliava', 'messere')",1
"('messere', 'udire')",1
"('donna', 'messere')",1
"('Ansaldo', 'maravigliava')",1
"('Ansaldo', 'donna')",2
"('maravigliava', 'udire')",1
"('donna', 'maravigliava')",1
"('incominciare', 'maravigliare')",1
"('incominciare', 'liberalità')",1
"('Giliberto', 'incominciare')",1
"('commosso', 'incominciare')",1
"('liberalità', 'maravigliare')",1
"('Giliberto', 'maravigliare')",1
"('commosso', 'maravigliare')",1
"('maravigliare', 'suo')",1
"('Giliberto', 'liberalità')",3
"('commosso', 'liberalità')",1
"('liberalità', 'suo')",1
"('Giliberto', 'commosso')",1
"('Giliberto', 'suo')",2
"('commosso', 'suo')",1
"('compassione', 'fervore')",1
"('cominciare', 'fervore')",1
"('cambiare', 'fervore')",1
"('dire', 'fervore')",1
"('Madonna', 'fervore')",1
"('cominciare', 'compassione')",1
"('cambiare', 'compassione')",1
"('compassione', 'dire')",1
"('Madonna', 'compassione')",1
"('cambiare', 'cominciare')",1
"('Madonna', 'cominciare')",1
"('cambiare', 'dire')",1
"('Madonna', 'cambiare')",1
"('dio', 'non')",1
"('dio', 'piacere')",1
"('dio', 'poscia')",1
"('dio', 'essere')",2
"('dio', 'dire')",1
"('dio', 'guastatore')",1
"('non', 'poscia')",1
"('guastatore', 'non')",1
"('guastatore', 'piacere')",1
"('dire', 'poscia')",2
"('guastatore', 'poscia')",1
"('essere', 'guastatore')",2
"('dire', 'guastatore')",1
"('compassione', 'onore')",1
"('compassione', 'mio')",1
"('amore', 'compassione')",1
"('piacere', 'sorella')",1
"('foste', 'piacere')",1
"('grado', 'piacere')",2
"('foste', 'non')",1
"('grado', 'non')",5
"('mio', 'sorella')",1
"('foste', 'mio')",1
"('grado', 'mio')",2
"('foste', 'sorella')",1
"('grado', 'sorella')",1
"('essere', 'sorella')",2
"('foste', 'grado')",1
"('essere', 'foste')",1
"('marito', 'potere')",1
"('partire', 'vostro')",3
"('marito', 'partire')",1
"('marito', 'vostro')",1
"('cortesia', 'essere')",5
"('cortesia', 'grazie')",1
"('cortesia', 'rendere')",1
"('convenevole', 'cortesia')",1
"('essere', 'grazie')",4
"('convenevole', 'essere')",4
"('grazie', 'rendere')",4
"('convenevole', 'grazie')",1
"('convenevole', 'rendere')",1
"('credere', 'tempo')",1
"('avvenire', 'credere')",1
"('credere', 'fratello')",2
"('avvenire', 'tempo')",3
"('avere', 'tempo')",6
"('fratello', 'tempo')",1
"('avvenire', 'fratello')",1
"('avere', 'fratello')",2
"('donna', 'parola')",6
"('donna', 'lieto')",6
"('lieto', 'parola')",1
"('lieto', 'udire')",2
"('cosa', 'lieto')",2
"('fare', 'poté')",2
"('credere', 'poté')",1
"('avere', 'poté')",1
"('poté', 'riguardo')",1
"('poté', 'vostro')",1
"('costume', 'poté')",1
"('fare', 'riguardo')",1
"('credere', 'riguardo')",1
"('costume', 'credere')",2
"('avere', 'costume')",3
"('riguardo', 'vostro')",1
"('costume', 'riguardo')",1
"('costume', 'vostro')",2
"('dovere', 'seguire')",4
"('dovere', 'veggio')",1
"('mio', 'seguire')",4
"('seguire', 'venire')",1
"('seguire', 'veggio')",1
"('fare', 'seguire')",2
"('mio', 'veggio')",1
"('veggio', 'venire')",1
"('fare', 'veggio')",1
"('commiato', 'prendere')",3
"('accompagnare', 'prendere')",1
"('accompagnare', 'commiato')",1
"('Gilberto', 'tornare')",1
"('raccontogli', 'tornare')",1
"('avvenire', 'tornare')",1
"('stretto', 'tornare')",1
"('Gilberto', 'raccontogli')",1
"('Gilberto', 'avvenire')",1
"('Gilberto', 'stretto')",1
"('avvenire', 'raccontogli')",1
"('essere', 'raccontogli')",1
"('raccontogli', 'stretto')",1
"('avvenire', 'stretto')",1
"('essere', 'stretto')",1
"('amistà', 'leale')",1
"('leale', 'messer')",1
"('Ansaldo', 'leale')",1
"('congiungere', 'leale')",1
"('amistà', 'messer')",1
"('Ansaldo', 'amistà')",1
"('amistà', 'congiungere')",1
"('congiungere', 'messer')",1
"('Ansaldo', 'congiungere')",1
"('nigromante', 'promesso')",1
"('nigromante', 'premio')",1
"('messer', 'promesso')",1
"('messer', 'premio')",1
"('Ansaldo', 'promesso')",1
"('Ansaldo', 'premio')",1
"('dare', 'promesso')",1
"('dare', 'premio')",1
"('premio', 'promesso')",1
"('apparecchiare', 'veduta')",1
"('apparecchiare', 'liberalità')",1
"('Giliberto', 'apparecchiare')",1
"('apparecchiare', 'messer')",1
"('Ansaldo', 'apparecchiare')",1
"('liberalità', 'veduta')",1
"('Giliberto', 'veduta')",1
"('messer', 'veduta')",1
"('Ansaldo', 'veduta')",1
"('Giliberto', 'messer')",2
"('Ansaldo', 'Giliberto')",2
"('Dio', 'messer')",2
"('messer', 'voglia')",1
"('Ansaldo', 'dire')",1
"('Ansaldo', 'Dio')",1
"('Ansaldo', 'non')",1
"('Ansaldo', 'voglia')",1
"('Dio', 'donna')",1
"('donna', 'voglia')",1
"('dire', 'voglia')",1
"('Dio', 'non')",2
"('Dio', 'voglia')",1
"('Dio', 'avere')",1
"('non', 'voglia')",1
"('Giliberto', 'veduto')",1
"('liberale', 'veduto')",1
"('suo', 'veduto')",3
"('onore', 'veduto')",1
"('veduto', 'vostro')",1
"('amore', 'veduto')",1
"('Giliberto', 'liberale')",1
"('Giliberto', 'onore')",1
"('Giliberto', 'vostro')",1
"('Giliberto', 'amore')",1
"('liberale', 'suo')",1
"('liberale', 'onore')",1
"('liberale', 'vostro')",1
"('amore', 'liberale')",1
"('liberale', 'non')",1
"('liberale', 'mio')",1
"('guiderdone', 'liberale')",1
"('conoscere', 'liberale')",1
"('guiderdone', 'mio')",1
"('conoscere', 'guiderdone')",1
"('intendere', 'star')",1
"('essere', 'star')",3
"('cavaliere', 'vergognarsi')",1
"('cavaliere', 'ingegnossi')",1
"('cavaliere', 'parte')",1
"('cavaliere', 'prendere')",1
"('ingegnossi', 'vergognarsi')",1
"('fare', 'vergognarsi')",3
"('parte', 'vergognarsi')",1
"('prendere', 'vergognarsi')",1
"('fare', 'ingegnossi')",2
"('ingegnossi', 'parte')",1
"('ingegnossi', 'prendere')",1
"('parte', 'prendere')",1
"('avere', 'faticare')",1
"('faticare', 'nigromante')",1
"('faticare', 'terzo')",1
"('faticare', 'togliere')",1
"('avere', 'nigromante')",1
"('avere', 'terzo')",1
"('avere', 'togliere')",4
"('nigromante', 'terzo')",1
"('nigromante', 'togliere')",1
"('terzo', 'togliere')",1
"('comandare', 'suo')",3
"('Dio', 'suo')",2
"('spegnere', 'suo')",2
"('cuore', 'suo')",1
"('giardino', 'piacere')",1
"('giardino', 'partire')",1
"('comandare', 'giardino')",1
"('Dio', 'giardino')",1
"('giardino', 'spegnere')",1
"('cuore', 'giardino')",1
"('partire', 'piacere')",2
"('comandare', 'piacere')",1
"('Dio', 'piacere')",1
"('piacere', 'spegnere')",1
"('cuore', 'piacere')",2
"('comandare', 'partire')",1
"('Dio', 'partire')",2
"('partire', 'spegnere')",1
"('cuore', 'partire')",1
"('Dio', 'comandare')",2
"('comandare', 'spegnere')",1
"('comandare', 'cuore')",1
"('Dio', 'spegnere')",1
"('Dio', 'cuore')",1
"('cuore', 'spegnere')",1
"('amore', 'concupiscibile')",1
"('concupiscibile', 'donna')",1
"('accendere', 'concupiscibile')",1
"('concupiscibile', 'onesto')",1
"('carità', 'concupiscibile')",1
"('concupiscibile', 'rimanere')",1
"('amore', 'donna')",1
"('accendere', 'amore')",1
"('amore', 'onesto')",2
"('amore', 'carità')",1
"('amore', 'rimanere')",1
"('accendere', 'donna')",2
"('carità', 'donna')",1
"('donna', 'rimanere')",1
"('accendere', 'onesto')",1
"('accendere', 'carità')",1
"('accendere', 'rimanere')",1
"('carità', 'onesto')",1
"('onesto', 'rimanere')",1
"('carità', 'rimanere')",1
"('amorevole', 'donna')",1
"('morto', 'preporre')",1
"('donna', 'preporre')",1
"('donna', 'morto')",2
"('amore', 'rattiepidito')",1
"('rattiepidito', 'spossato')",1
"('rattiepidito', 'speranza')",1
"('liberalità', 'rattiepidito')",1
"('messer', 'rattiepidito')",1
"('amore', 'spossato')",1
"('amore', 'speranza')",2
"('amore', 'liberalità')",1
"('amore', 'messer')",1
"('speranza', 'spossato')",1
"('liberalità', 'spossato')",1
"('messer', 'spossato')",1
"('liberalità', 'speranza')",1
"('messer', 'speranza')",1
"('Ansaldo', 'amare')",1
"('Ansaldo', 'speranza')",1
"('amare', 'speranza')",1
"('acceso', 'suo')",1
"('acceso', 'mano')",1
"('acceso', 'tenente')",1
"('acceso', 'preda')",1
"('acceso', 'seguita')",1
"('suo', 'tenente')",1
"('preda', 'suo')",1
"('seguita', 'suo')",1
"('mano', 'tenente')",1
"('mano', 'preda')",1
"('mano', 'seguita')",1
"('preda', 'tenente')",1
"('seguita', 'tenente')",1
"('preda', 'seguita')",1
"('credere', 'parere')",1
"('comparare', 'parere')",1
"('dovere', 'liberalità')",1
"('comparare', 'dovere')",1
"('dovere', 'potere')",4
"('credere', 'liberalità')",1
"('comparare', 'credere')",1
"('credere', 'potere')",4
"('comparare', 'liberalità')",1
"('comparare', 'potere')",1
"('Carlo', 're')",6
"('re', 'vecchio')",1
"('re', 'vittorioso')",1
"('giovinetta', 're')",1
"('innamorare', 're')",2
"('re', 'vergognarsi')",1
"('Carlo', 'vecchio')",1
"('Carlo', 'vittorioso')",1
"('Carlo', 'giovinetta')",1
"('Carlo', 'innamorare')",1
"('Carlo', 'vergognarsi')",1
"('Carlo', 'suo')",1
"('vecchio', 'vittorioso')",1
"('giovinetta', 'vecchio')",1
"('innamorare', 'vecchio')",1
"('vecchio', 'vergognarsi')",1
"('giovinetta', 'vittorioso')",1
"('innamorare', 'vittorioso')",1
"('vergognarsi', 'vittorioso')",1
"('suo', 'vittorioso')",1
"('giovinetta', 'innamorare')",1
"('giovinetta', 'vergognarsi')",1
"('giovinetta', 'suo')",3
"('innamorare', 'vergognarsi')",1
"('folle', 'pensiero')",1
"('folle', 'suo')",1
"('folle', 'sorella')",1
"('folle', 'maritare')",1
"('pensiero', 'suo')",6
"('pensiero', 'sorella')",1
"('maritare', 'pensiero')",1
"('sorella', 'suo')",2
"('maritare', 'suo')",2
"('maritare', 'sorella')",1
"('potere', 'raccontare')",1
"('potere', 'varii')",1
"('potere', 'ragionamento')",2
"('potere', 'tralle')",1
"('donna', 'potere')",7
"('raccontare', 'varii')",1
"('raccontare', 'ragionamento')",1
"('raccontare', 'tralle')",1
"('donna', 'raccontare')",1
"('tralle', 'varii')",1
"('donna', 'varii')",1
"('ragionamento', 'tralle')",2
"('donna', 'ragionamento')",2
"('donna', 'tralle')",2
"('essere', 'liberalità')",3
"('Giliberto', 'essere')",1
"('Ansaldo', 'essere')",1
"('maggior', 'usare')",1
"('Giliberto', 'maggior')",1
"('maggior', 'messer')",1
"('Ansaldo', 'maggior')",1
"('Giliberto', 'usare')",1
"('messer', 'usare')",1
"('Ansaldo', 'usare')",1
"('fatto', 'madonna')",1
"('Dianora', 'fatto')",1
"('disputare', 're')",1
"('conceduto', 're')",1
"('Fiammetta', 're')",2
"('guardare', 're')",1
"('avere', 'disputare')",1
"('conceduto', 'disputare')",1
"('Fiammetta', 'disputare')",1
"('disputare', 'guardare')",1
"('avere', 'conceduto')",1
"('Fiammetta', 'avere')",2
"('Fiammetta', 'conceduto')",1
"('conceduto', 'guardare')",1
"('Fiammetta', 'guardare')",1
"('comandare', 'novellare')",1
"('comandare', 'trarre')",1
"('comandare', 'lor')",1
"('comandare', 'quistione')",1
"('comandare', 'indugio')",1
"('novellare', 'trarre')",1
"('lor', 'novellare')",1
"('novellare', 'quistione')",1
"('indugio', 'novellare')",1
"('lor', 'trarre')",1
"('quistione', 'trarre')",1
"('indugio', 'trarre')",1
"('lor', 'quistione')",1
"('indugio', 'lor')",1
"('indugio', 'quistione')",1
"('incominciare', 'prendere')",1
"('donna', 'splendido')",1
"('fui', 'splendido')",1
"('opinione', 'splendido')",1
"('brigata', 'splendido')",1
"('donna', 'fui')",1
"('donna', 'opinione')",1
"('brigata', 'donna')",1
"('fui', 'opinione')",1
"('brigata', 'fui')",1
"('brigata', 'opinione')",1
"('essere', 'ragionare')",1
"('essere', 'troppo')",1
"('essere', 'strettezza')",1
"('dovere', 'ragionare')",1
"('dovere', 'troppo')",1
"('dovere', 'strettezza')",1
"('ragionare', 'troppo')",1
"('ragionare', 'strettezza')",1
"('strettezza', 'troppo')",1
"('cosa', 'detto')",3
"('cosa', 'materia')",3
"('cosa', 'disputare')",1
"('detto', 'non')",1
"('detto', 'essere')",4
"('altrui', 'detto')",1
"('detto', 'materia')",1
"('detto', 'disputare')",1
"('materia', 'non')",2
"('disputare', 'non')",1
"('altrui', 'essere')",4
"('essere', 'materia')",1
"('disputare', 'essere')",2
"('altrui', 'materia')",1
"('altrui', 'disputare')",1
"('disputare', 'materia')",1
"('convenire', 'scuola')",1
"('convenire', 'studiare')",1
"('convenire', 'rocca')",1
"('scuola', 'studiare')",1
"('rocca', 'scuola')",1
"('rocca', 'studiare')",1
"('bastare', 'fuso')",1
"('animo', 'cosa')",1
"('animo', 'dubbioso')",1
"('cosa', 'dubbioso')",1
"('avea', 'veggendovi')",1
"('avea', 'mischia')",1
"('avea', 'lasciare')",1
"('avea', 'stare')",1
"('dire', 'veggendovi')",2
"('mischia', 'veggendovi')",1
"('lasciare', 'veggendovi')",1
"('stare', 'veggendovi')",1
"('dire', 'mischia')",2
"('dire', 'lasciare')",2
