Word Pair,Count
"('disonesto', 'istrazio')",1
"('canzone', 'istrazio')",1
"('andare', 'cavalcare')",1
"('andare', 'discorrere')",1
"('andare', 'disonesto')",1
"('andare', 'canzone')",1
"('cavalcare', 'discorrere')",1
"('cavalcare', 'disonesto')",1
"('canzone', 'cavalcare')",1
"('discorrere', 'disonesto')",1
"('canzone', 'discorrere')",1
"('canzone', 'disonesto')",1
"('nostro', 'rimproverare')",1
"('danno', 'rimproverare')",1
"('danno', 'nostro')",1
"('cosa', 'udire')",8
"('cosa', 'i')",1
"('i', 'udire')",1
"('i', 'non')",1
"('morto', 'son')",1
"('altretali', 'son')",1
"('essere', 'son')",5
"('morire', 'son')",1
"('fare', 'son')",3
"('altretali', 'morto')",1
"('fare', 'morto')",1
"('altretali', 'essere')",2
"('altretali', 'morire')",1
"('altretali', 'fare')",1
"('fare', 'morire')",2
"('doloroso', 'tutto')",1
"('pianto', 'tutto')",1
"('tutto', 'udire')",1
"('doloroso', 'pianto')",1
"('doloroso', 'udire')",1
"('pianto', 'udire')",1
"('casa', 'nostro')",2
"('nostro', 'tornare')",1
"('non', 'nostro')",11
"('nostro', 'sapere')",2
"('casa', 'sapere')",1
"('non', 'tornare')",1
"('sapere', 'tornare')",1
"('non', 'sapere')",13
"('adiviene', 'famiglia')",1
"('adiviene', 'niuno')",1
"('adiviene', 'altro')",1
"('adiviene', 'persona')",1
"('famiglia', 'niuno')",1
"('altro', 'famiglia')",1
"('famiglia', 'persona')",1
"('fante', 'non')",3
"('non', 'trovare')",5
"('impaurire', 'non')",1
"('non', 'tutto')",2
"('capello', 'non')",1
"('adosso', 'non')",2
"('fante', 'mio')",2
"('mio', 'trovare')",1
"('impaurire', 'mio')",1
"('mio', 'tutto')",2
"('capello', 'mio')",1
"('adosso', 'mio')",1
"('fante', 'trovare')",1
"('fante', 'impaurire')",1
"('fante', 'tutto')",1
"('capello', 'fante')",1
"('adosso', 'fante')",1
"('impaurire', 'trovare')",1
"('trovare', 'tutto')",2
"('capello', 'trovare')",1
"('adosso', 'trovare')",1
"('impaurire', 'tutto')",1
"('capello', 'impaurire')",1
"('adosso', 'impaurire')",1
"('capello', 'tutto')",1
"('adosso', 'tutto')",1
"('adosso', 'capello')",1
"('arricciare', 'sentire')",1
"('parmi', 'sentire')",1
"('andare', 'sentire')",1
"('ombra', 'sentire')",1
"('arricciare', 'parmi')",1
"('andare', 'arricciare')",1
"('arricciare', 'dimorare')",1
"('arricciare', 'ombra')",1
"('andare', 'parmi')",1
"('dimorare', 'parmi')",1
"('ombra', 'parmi')",1
"('andare', 'dimorare')",1
"('andare', 'ombra')",1
"('dimorare', 'ombra')",1
"('essere', 'viso')",2
"('essere', 'solere')",2
"('trapassare', 'vedere')",1
"('non', 'trapassare')",1
"('trapassare', 'viso')",1
"('solere', 'trapassare')",1
"('non', 'vedere')",6
"('vedere', 'viso')",1
"('solere', 'vedere')",1
"('non', 'viso')",2
"('non', 'solere')",2
"('solere', 'viso')",1
"('orribile', 'vista')",1
"('non', 'vista')",1
"('sapere', 'vista')",1
"('venire', 'vista')",1
"('spaventare', 'vista')",1
"('non', 'orribile')",1
"('orribile', 'sapere')",1
"('orribile', 'venire')",1
"('orribile', 'spaventare')",1
"('non', 'venire')",9
"('sapere', 'venire')",2
"('sapere', 'spaventare')",1
"('spaventare', 'venire')",1
"('cosa', 'sembrare')",1
"('cosa', 'star')",1
"('casa', 'sembrare')",1
"('casa', 'star')",1
"('sembrare', 'star')",1
"('niuno', 'parere')",1
"('parere', 'persona')",1
"('avere', 'parere')",8
"('parere', 'polso')",1
"('niuno', 'polso')",1
"('avere', 'persona')",2
"('persona', 'polso')",1
"('avere', 'polso')",1
"('potere', 'rimasa')",1
"('andare', 'rimasa')",1
"('avere', 'rimasa')",1
"('essere', 'rimasa')",2
"('sentire', 'veduto')",1
"('sentire', 'volta')",1
"('fare', 'sentire')",3
"('veduto', 'volta')",1
"('fare', 'veduto')",5
"('cosa', 'distinzione')",1
"('distinzione', 'onesto')",2
"('distinzione', 'non')",1
"('distinzione', 'essere')",1
"('cosa', 'onesto')",3
"('onesto', 'onesto')",1
"('non', 'onesto')",4
"('essere', 'onesto')",2
"('appetito', 'cheggia')",1
"('appetito', 'solo')",1
"('accompagnare', 'appetito')",1
"('appetito', 'dì')",1
"('appetito', 'notte')",1
"('appetito', 'fare')",1
"('cheggia', 'solo')",1
"('accompagnare', 'cheggia')",1
"('cheggia', 'dì')",1
"('cheggia', 'notte')",1
"('cheggia', 'fare')",1
"('accompagnare', 'solo')",1
"('dì', 'solo')",1
"('notte', 'solo')",1
"('fare', 'solo')",2
"('accompagnare', 'dì')",1
"('accompagnare', 'notte')",1
"('accompagnare', 'fare')",1
"('fare', 'notte')",2
"('diletto', 'porgere')",1
"('diletto', 'non')",2
"('diletto', 'solere')",1
"('diletto', 'persona')",1
"('diletto', 'racchiuse')",1
"('non', 'porgere')",1
"('porgere', 'solere')",1
"('persona', 'porgere')",1
"('porgere', 'racchiuse')",1
"('non', 'racchiuse')",1
"('persona', 'solere')",1
"('racchiuse', 'solere')",1
"('persona', 'racchiuse')",1
"('credere', 'monisteri')",1
"('lor', 'monisteri')",1
"('convenire', 'monisteri')",1
"('monisteri', 'non')",1
"('disdire', 'monisteri')",1
"('convenire', 'credere')",1
"('credere', 'disdire')",1
"('convenire', 'lor')",1
"('lor', 'non')",1
"('disdire', 'lor')",1
"('convenire', 'non')",1
"('convenire', 'disdire')",1
"('disdire', 'non')",2
"('obedienza', 'rotta')",1
"('legge', 'rotta')",1
"('dare', 'rotta')",1
"('diletto', 'rotta')",1
"('carnale', 'rotta')",1
"('guisa', 'rotta')",1
"('legge', 'obedienza')",1
"('dare', 'obedienza')",1
"('diletto', 'obedienza')",1
"('carnale', 'obedienza')",1
"('guisa', 'obedienza')",1
"('dare', 'legge')",2
"('diletto', 'legge')",1
"('carnale', 'legge')",1
"('guisa', 'legge')",1
"('dare', 'diletto')",1
"('carnale', 'dare')",1
"('dare', 'guisa')",1
"('carnale', 'diletto')",1
"('diletto', 'guisa')",1
"('carnale', 'guisa')",1
"('avvisare', 'scampare')",1
"('avvisare', 'son')",1
"('avvisare', 'divenire')",1
"('avvisare', 'lascivo')",1
"('avvisare', 'dissoluto')",1
"('scampare', 'son')",1
"('divenire', 'scampare')",1
"('lascivo', 'scampare')",1
"('dissoluto', 'scampare')",1
"('divenire', 'son')",1
"('lascivo', 'son')",1
"('dissoluto', 'son')",1
"('dissoluto', 'divenire')",1
"('dissoluto', 'lascivo')",1
"('essere', 'faccian')",1
"('attendarsi', 'essere')",3
"('faccian', 'vedere')",1
"('attendarsi', 'vedere')",1
"('attendarsi', 'faccian')",1
"('lento', 'pigro')",1
"('nostro', 'pigro')",1
"('pigro', 'salute')",1
"('pigro', 'tutto')",1
"('pigro', 'rimanente')",1
"('de', 'pigro')",1
"('lento', 'nostro')",1
"('lento', 'salute')",1
"('lento', 'tutto')",1
"('lento', 'rimanente')",1
"('de', 'lento')",1
"('nostro', 'salute')",1
"('nostro', 'tutto')",2
"('nostro', 'rimanente')",1
"('salute', 'tutto')",1
"('rimanente', 'salute')",1
"('de', 'salute')",1
"('rimanente', 'tutto')",1
"('de', 'tutto')",1
"('de', 'rimanente')",1
"('cittadino', 'essere')",3
"('men', 'reputianci')",1
"('caro', 'reputianci')",1
"('caro', 'men')",1
"('credere', 'nostro')",3
"('forte', 'vita')",1
"('catena', 'vita')",1
"('legare', 'vita')",1
"('corpo', 'vita')",1
"('catena', 'forte')",1
"('essere', 'forte')",2
"('forte', 'legare')",1
"('forte', 'nostro')",1
"('corpo', 'forte')",1
"('catena', 'essere')",2
"('catena', 'legare')",1
"('catena', 'nostro')",1
"('catena', 'corpo')",1
"('essere', 'legare')",2
"('legare', 'nostro')",1
"('corpo', 'legare')",1
"('forza', 'niuno')",1
"('niuno', 'offendere')",1
"('avere', 'cosa')",6
"('cosa', 'forza')",1
"('cosa', 'offendere')",1
"('curare', 'dovere')",1
"('curare', 'forza')",1
"('curare', 'offendere')",1
"('dovere', 'forza')",1
"('dovere', 'offendere')",1
"('avere', 'forza')",4
"('avere', 'offendere')",1
"('forza', 'offendere')",1
"('errare', 'essere')",3
"('errare', 'ingannare')",1
"('bestialità', 'errare')",1
"('credere', 'errare')",1
"('essere', 'ingannare')",3
"('bestialità', 'essere')",2
"('bestialità', 'ingannare')",1
"('credere', 'ingannare')",1
"('bestialità', 'credere')",1
"('volta', 'vorrem')",1
"('ricordare', 'volta')",3
"('chenti', 'volta')",1
"('sieno', 'volta')",1
"('giovane', 'volta')",3
"('ricordare', 'vorrem')",1
"('chenti', 'vorrem')",1
"('sieno', 'vorrem')",1
"('essere', 'vorrem')",1
"('giovane', 'vorrem')",1
"('chenti', 'ricordare')",1
"('ricordare', 'sieno')",1
"('essere', 'ricordare')",3
"('giovane', 'ricordare')",1
"('chenti', 'sieno')",1
"('chenti', 'essere')",1
"('chenti', 'giovane')",1
"('giovane', 'sieno')",1
"('essere', 'giovane')",24
"('donna', 'vinto')",1
"('crudel', 'donna')",1
"('donna', 'pestilenzia')",1
"('donna', 'vedere')",2
"('aperto', 'donna')",1
"('crudel', 'vinto')",1
"('pestilenzia', 'vinto')",1
"('vedere', 'vinto')",1
"('aperto', 'vinto')",1
"('crudel', 'pestilenzia')",1
"('crudel', 'vedere')",1
"('aperto', 'crudel')",1
"('pestilenzia', 'vedere')",1
"('aperto', 'pestilenzia')",1
"('aperto', 'vedere')",1
"('ischifaltà', 'traccutaggine')",1
"('ischifaltà', 'non')",1
"('non', 'traccutaggine')",1
"('avventura', 'cadere')",1
"('cadere', 'maniera')",1
"('cadere', 'volere')",1
"('avventura', 'maniera')",1
"('avventura', 'volere')",1
"('maniera', 'volere')",2
"('potere', 'scampare')",1
"('potere', 'sapere')",4
"('parere', 'potere')",3
"('non', 'scampare')",1
"('sapere', 'scampare')",1
"('parere', 'scampare')",2
"('parere', 'sapere')",2
"('parere', 'parere')",2
"('fare', 'giudicare')",1
"('essere', 'giudicare')",1
"('avere', 'terra')",1
"('avere', 'uscire')",1
"('avere', 'fuggire')",3
"('fare', 'fare')",19
"('fare', 'terra')",2
"('fare', 'uscire')",2
"('fare', 'fuggire')",3
"('terra', 'uscire')",1
"('fuggire', 'terra')",1
"('fuggire', 'uscire')",1
"('disonesto', 'morte')",1
"('essempli', 'morte')",1
"('morte', 'nostro')",2
"('luogo', 'morte')",1
"('contado', 'morte')",1
"('disonesto', 'essempli')",1
"('altro', 'disonesto')",1
"('disonesto', 'nostro')",1
"('disonesto', 'luogo')",2
"('contado', 'disonesto')",1
"('altro', 'essempli')",1
"('essempli', 'nostro')",2
"('essempli', 'luogo')",1
"('contado', 'essempli')",1
"('altro', 'nostro')",1
"('altro', 'luogo')",1
"('altro', 'contado')",1
"('luogo', 'nostro')",2
"('contado', 'nostro')",1
"('contado', 'luogo')",1
"('de', 'gran')",2
"('copia', 'de')",1
"('andare', 'de')",1
"('copia', 'essere')",2
"('essere', 'stare')",5
"('copia', 'gran')",1
"('andare', 'gran')",3
"('gran', 'stare')",1
"('andare', 'copia')",1
"('copia', 'stare')",1
"('andare', 'stare')",3
"('allegrezza', 'festa')",2
"('festa', 'piacere')",1
"('festa', 'potessimo')",1
"('festa', 'trapassare')",1
"('allegrezza', 'piacere')",1
"('allegrezza', 'potessimo')",1
"('allegrezza', 'trapassare')",1
"('piacere', 'potessimo')",1
"('piacere', 'trapassare')",1
"('potessimo', 'trapassare')",1
"('atto', 'segno')",1
"('atto', 'ragione')",1
"('atto', 'prendere')",1
"('ragione', 'segno')",1
"('prendere', 'segno')",1
"('prendere', 'ragione')",1
"('cantare', 'uccelletto')",1
"('uccelletto', 'veggionvisi')",1
"('uccelletto', 'verdeggiare')",1
"('colle', 'uccelletto')",1
"('pianura', 'uccelletto')",1
"('campo', 'uccelletto')",1
"('pieno', 'uccelletto')",1
"('cantare', 'veggionvisi')",1
"('cantare', 'verdeggiare')",1
"('cantare', 'colle')",1
"('cantare', 'pianura')",1
"('campo', 'cantare')",1
"('cantare', 'pieno')",1
"('veggionvisi', 'verdeggiare')",1
"('colle', 'veggionvisi')",1
"('pianura', 'veggionvisi')",1
"('campo', 'veggionvisi')",1
"('pieno', 'veggionvisi')",1
"('colle', 'verdeggiare')",1
"('pianura', 'verdeggiare')",1
"('campo', 'verdeggiare')",1
"('pieno', 'verdeggiare')",1
"('colle', 'pianura')",1
"('campo', 'colle')",1
"('colle', 'pieno')",1
"('campo', 'pianura')",1
"('pianura', 'pieno')",1
"('campo', 'pieno')",1
"('biada', 'non')",1
"('biada', 'ondeggiare')",1
"('biada', 'mare')",1
"('albero', 'biada')",1
"('biada', 'mille')",1
"('biada', 'maniera')",1
"('non', 'ondeggiare')",1
"('mare', 'non')",2
"('albero', 'non')",1
"('mille', 'non')",1
"('mare', 'ondeggiare')",1
"('albero', 'ondeggiare')",1
"('mille', 'ondeggiare')",1
"('maniera', 'ondeggiare')",1
"('albero', 'mare')",1
"('mare', 'mille')",1
"('maniera', 'mare')",1
"('albero', 'mille')",1
"('albero', 'maniera')",1
"('maniera', 'mille')",1
"('cielo', 'crucciato')",1
"('cielo', 'suo')",1
"('crucciato', 'essere')",1
"('crucciato', 'non')",1
"('crucciato', 'suo')",1
"('bellezza', 'eterno')",1
"('bellezza', 'negare')",1
"('bellezza', 'bello')",2
"('bellezza', 'essere')",1
"('bellezza', 'riguardare')",1
"('bellezza', 'muro')",1
"('eterno', 'negare')",1
"('bello', 'eterno')",1
"('essere', 'eterno')",3
"('eterno', 'riguardare')",1
"('eterno', 'muro')",1
"('bello', 'negare')",1
"('essere', 'negare')",7
"('negare', 'riguardare')",1
"('muro', 'negare')",1
"('bello', 'riguardare')",2
"('bello', 'muro')",1
"('muro', 'riguardare')",1
"('nostro', 'vote')",1
"('città', 'vote')",1
"('aere', 'vote')",1
"('fresco', 'vote')",1
"('aere', 'nostro')",1
"('fresco', 'nostro')",1
"('aere', 'città')",1
"('città', 'fresco')",1
"('aere', 'fresco')",1
"('cosa', 'vita')",1
"('bisognare', 'cosa')",1
"('cosa', 'tempo')",2
"('copia', 'cosa')",1
"('bisognare', 'vita')",1
"('tempo', 'vita')",1
"('copia', 'vita')",1
"('maggiore', 'vita')",1
"('bisognare', 'tempo')",1
"('bisognare', 'essere')",2
"('bisognare', 'copia')",1
"('bisognare', 'maggiore')",1
"('essere', 'tempo')",11
"('copia', 'tempo')",1
"('maggiore', 'tempo')",1
"('copia', 'maggiore')",1
"('minore', 'numero')",1
"('minore', 'noia')",1
"('noia', 'numero')",1
"('fare', 'lavoratore')",1
"('cittadino', 'lavoratore')",1
"('essere', 'lavoratore')",1
"('lavoratore', 'minore')",1
"('dispiacere', 'lavoratore')",1
"('cittadino', 'fare')",1
"('fare', 'minore')",1
"('dispiacere', 'fare')",2
"('cittadino', 'minore')",1
"('cittadino', 'dispiacere')",1
"('dispiacere', 'essere')",1
"('dispiacere', 'minore')",1
"('abitante', 'essere')",1
"('città', 'rado')",1
"('abitante', 'città')",1
"('casa', 'rado')",1
"('abitante', 'rado')",1
"('abitante', 'casa')",1
"('abbandoniam', 'non')",1
"('non', 'verità')",1
"('abbandoniam', 'persona')",1
"('abbandoniam', 'potere')",1
"('abbandoniam', 'verità')",1
"('abbandoniam', 'dire')",1
"('persona', 'potere')",1
"('persona', 'verità')",1
"('dire', 'persona')",3
"('potere', 'verità')",1
"('dire', 'verità')",1
"('abbandonare', 'morire')",1
"('abbandonare', 'morte')",1
"('morire', 'morte')",1
"('fossimo', 'fuggire')",1
"('fuggire', 'solo')",1
"('afflizione', 'fuggire')",1
"('fuggire', 'lasciare')",1
"('fossimo', 'non')",1
"('non', 'solo')",1
"('afflizione', 'non')",1
"('lasciare', 'non')",3
"('fossimo', 'solo')",1
"('afflizione', 'fossimo')",1
"('avere', 'fossimo')",1
"('fossimo', 'lasciare')",1
"('afflizione', 'solo')",1
"('avere', 'solo')",1
"('lasciare', 'solo')",1
"('afflizione', 'avere')",1
"('afflizione', 'lasciare')",1
"('avere', 'lasciare')",3
"('niuno', 'riprensione')",1
"('niuno', 'potere')",4
"('cadere', 'niuno')",1
"('consiglio', 'niuno')",1
"('niuno', 'seguire')",1
"('dolore', 'niuno')",1
"('potere', 'riprensione')",2
"('cadere', 'riprensione')",1
"('consiglio', 'riprensione')",1
"('riprensione', 'seguire')",2
"('dolore', 'riprensione')",1
"('cadere', 'potere')",1
"('consiglio', 'potere')",1
"('dolore', 'potere')",1
"('cadere', 'consiglio')",1
"('cadere', 'seguire')",1
"('cadere', 'dolore')",1
"('consiglio', 'seguire')",1
"('consiglio', 'dolore')",1
"('dolore', 'seguire')",1
"('morte', 'noia')",1
"('noia', 'non')",2
"('noia', 'potere')",1
"('avvenire', 'noia')",1
"('morte', 'non')",2
"('morte', 'seguire')",1
"('morte', 'potere')",1
"('avvenire', 'morte')",1
"('non', 'seguire')",4
"('paio', 'prendere')",2
"('nostro', 'paio')",1
"('fante', 'paio')",1
"('cosa', 'paio')",1
"('oportune', 'paio')",1
"('faccendoci', 'paio')",1
"('paio', 'seguitare')",1
"('fante', 'prendere')",2
"('cosa', 'prendere')",1
"('oportune', 'prendere')",1
"('faccendoci', 'prendere')",1
"('prendere', 'seguitare')",1
"('fante', 'nostro')",1
"('cosa', 'nostro')",3
"('nostro', 'oportune')",1
"('faccendoci', 'nostro')",1
"('nostro', 'seguitare')",1
"('cosa', 'fante')",2
"('fante', 'oportune')",1
"('faccendoci', 'fante')",1
"('fante', 'seguitare')",1
"('cosa', 'oportune')",2
"('cosa', 'faccendoci')",1
"('cosa', 'seguitare')",1
"('faccendoci', 'oportune')",1
"('oportune', 'seguitare')",1
"('faccendoci', 'seguitare')",1
"('domare', 'luogo')",1
"('allegrezza', 'luogo')",1
"('festa', 'luogo')",1
"('luogo', 'prendere')",1
"('allegrezza', 'domare')",1
"('domare', 'festa')",1
"('domare', 'prendere')",1
"('allegrezza', 'prendere')",1
"('festa', 'prendere')",2
"('porgere', 'tempo')",1
"('credere', 'tempo')",1
"('fare', 'tempo')",2
"('dovere', 'tempo')",1
"('porgere', 'potere')",1
"('credere', 'potere')",3
"('credere', 'porgere')",1
"('essere', 'porgere')",1
"('fare', 'porgere')",2
"('dovere', 'porgere')",1
"('credere', 'fare')",6
"('credere', 'dovere')",2
"('dimorare', 'guisa')",1
"('dimorare', 'veggiamo')",1
"('dimorare', 'morte')",1
"('dimorare', 'siam')",1
"('guisa', 'veggiamo')",1
"('guisa', 'morte')",1
"('guisa', 'non')",1
"('guisa', 'siam')",1
"('morte', 'veggiamo')",1
"('non', 'veggiamo')",1
"('siam', 'veggiamo')",1
"('morte', 'siam')",1
"('non', 'siam')",1
"('fine', 'sopragiunte')",1
"('cielo', 'sopragiunte')",1
"('riserbare', 'sopragiunte')",1
"('cosa', 'sopragiunte')",1
"('cielo', 'fine')",1
"('fine', 'riserbare')",1
"('cosa', 'fine')",1
"('cielo', 'riserbare')",1
"('cielo', 'cosa')",1
"('cosa', 'riserbare')",1
"('non', 'ricordivi')",1
"('andare', 'disdire')",1
"('disdire', 'fare')",1
"('disdire', 'gran')",1
"('disdire', 'parte')",1
"('andare', 'parte')",3
"('fare', 'gran')",6
"('Pampinea', 'donna')",1
"('consiglio', 'donna')",1
"('Pampinea', 'udire')",1
"('suo', 'udire')",2
"('consiglio', 'udire')",2
"('Pampinea', 'non')",5
"('Pampinea', 'suo')",3
"('Pampinea', 'consiglio')",1
"('consiglio', 'non')",1
"('consiglio', 'suo')",1
"('disiderose', 'lodare')",1
"('lodare', 'seguitare')",1
"('avevan', 'lodare')",1
"('disiderose', 'seguitare')",1
"('avevan', 'disiderose')",1
"('avevan', 'seguitare')",1
"('cominciare', 'trattare')",1
"('cominciare', 'modo')",1
"('cominciare', 'levare')",1
"('cominciare', 'sedere')",1
"('cominciare', 'mano')",1
"('modo', 'trattare')",1
"('levare', 'trattare')",1
"('sedere', 'trattare')",1
"('mano', 'trattare')",1
"('levare', 'modo')",1
"('modo', 'sedere')",1
"('mano', 'modo')",1
"('levare', 'sedere')",2
"('levare', 'mano')",1
"('mano', 'sedere')",1
"('dovere', 'mano')",3
"('entrare', 'mano')",1
"('cammino', 'mano')",1
"('dovere', 'entrare')",1
"('cammino', 'dovere')",1
"('cammino', 'entrare')",1
"('Filomena', 'discreto')",2
"('Filomena', 'essere')",2
"('Donne', 'Filomena')",1
"('discreto', 'essere')",2
"('dire', 'discreto')",1
"('Donne', 'discreto')",1
"('Donne', 'essere')",2
"('Donne', 'dire')",1
"('essere', 'ragionare')",5
"('dire', 'ragionare')",2
"('non', 'ragionare')",1
"('correre', 'ragionare')",1
"('Pampinea', 'dire')",4
"('Pampinea', 'correre')",1
"('correre', 'essere')",3
"('fare', 'mostra')",2
"('fare', 'vogliate')",2
"('mostra', 'vogliate')",1
"('Ricordivi', 'essere')",1
"('femine', 'non')",2
"('femine', 'niuno')",1
"('fanciullo', 'femine')",1
"('femine', 'potere')",1
"('conoscere', 'femine')",1
"('fanciullo', 'non')",2
"('avere', 'fanciullo')",1
"('fanciullo', 'niuno')",1
"('conoscere', 'niuno')",1
"('fanciullo', 'potere')",1
"('conoscere', 'fanciullo')",1
"('conoscere', 'potere')",3
"('femine', 'ragionato')",1
"('femine', 'provedenza')",1
"('provedenza', 'ragionato')",1
"('ragionato', 'uomo')",1
"('provedenza', 'uomo')",1
"('regolare', 'sapere')",1
"('essere', 'mobile')",1
"('essere', 'riottoso')",2
"('essere', 'sospettoso')",1
"('essere', 'pusillanime')",1
"('mobile', 'riottoso')",1
"('mobile', 'sospettoso')",1
"('mobile', 'pusillanime')",1
"('riottoso', 'sospettoso')",1
"('pusillanime', 'riottoso')",1
"('pusillanime', 'sospettoso')",1
"('cosa', 'pauroso')",1
"('dubitare', 'pauroso')",1
"('forte', 'pauroso')",1
"('altro', 'pauroso')",1
"('guida', 'pauroso')",1
"('non', 'pauroso')",1
"('cosa', 'dubitare')",3
"('cosa', 'forte')",1
"('cosa', 'guida')",1
"('dubitare', 'forte')",1
"('altro', 'dubitare')",1
"('dubitare', 'guida')",1
"('dubitare', 'non')",2
"('altro', 'forte')",1
"('forte', 'guida')",1
"('forte', 'non')",2
"('altro', 'guida')",1
"('guida', 'non')",1
"('compagnia', 'prendere')",1
"('dissolvere', 'prendere')",1
"('compagnia', 'non')",3
"('compagnia', 'dissolvere')",1
"('dissolvere', 'non')",1
"('non', 'onor')",1
"('bisognare', 'onor')",1
"('essere', 'onor')",3
"('buono', 'onor')",1
"('bisognare', 'non')",1
"('bisognare', 'buono')",1
"('buono', 'essere')",17
"('cominciare', 'provederci')",1
"('Elissa', 'dire')",1
"('dire', 'uomo')",11
"('dire', 'femine')",2
"('capo', 'dire')",1
"('Elissa', 'uomo')",1
"('Elissa', 'essere')",1
"('Elissa', 'femine')",1
"('Elissa', 'capo')",1
"('capo', 'uomo')",1
"('capo', 'essere')",4
"('capo', 'femine')",1
"('loro', 'ordine')",1
"('ordine', 'radere')",1
"('ordine', 'volta')",1
